label,shared,singletons,group,order
Sample 01,509,112,AbALV,1
Sample 06,300,172,AbALV,2
Sample 11,550,274,AbALV,3
Sample 16,126,116,AbALV,4
Sample 02,539,142,Asfarvirus,1
Sample 07,184,47,Asfarvirus,2
Sample 12,207,193,Asfarvirus,3
Sample 17,376,40,Asfarvirus,4
Sample 03,86,81,Faustovirus,1
Sample 08,469,49,Faustovirus,2
Sample 13,160,282,Faustovirus,3
Sample 18,318,51,Faustovirus,4
Sample 04,512,174,Kaumoebavirus,1
Sample 09,447,176,Kaumoebavirus,2
Sample 14,380,185,Kaumoebavirus,3
Sample 19,469,142,Kaumoebavirus,4
Sample 05,364,79,Pacmanvirus,1
Sample 10,350,22,Pacmanvirus,2
Sample 15,276,35,Pacmanvirus,3
Sample 20,544,186,Pacmanvirus,4
